source,target,weight
582893,912509,3.5903653383684286e-07
48375,912509,3.5903653383684286e-07
900087600,912509,3.5903653383684286e-07
6032,912509,3.5903653383684286e-07
151821,912509,3.5903653383684286e-07
26002,912509,3.5903653383684286e-07
26076,912509,3.5903653383684286e-07
500057,912509,3.5903653383684286e-07
213624,912509,3.5903653383684286e-07
25032,912509,3.5903653383684286e-07
26008,912509,3.5903653383684286e-07
13544,912509,3.5903653383684286e-07
1325,912509,3.5903653383684286e-07
213627,912509,3.5903653383684286e-07
213630,912509,3.5903653383684286e-07
213642,912509,3.5903653383684286e-07
151815,912509,3.5903653383684286e-07
48369,278,3.3951207001337025e-07
933442,278,3.3066163496187073e-07
912509,213636,3.190439770150988e-07
900087600,921558,3.1316113791035605e-07
545597,278,2.8994620038247376e-07
904144,278,2.8534023499560135e-07
18568,907970,2.740405875556462e-07
213624,921558,2.638172986735299e-07
538923,278,2.5491698352198e-07
26002,213629,2.4244482688118296e-07
933457,213636,2.3984512154129334e-07
911753,907970,2.3580783192755916e-07
48369,213629,2.3461699072413467e-07
606214,921558,2.2893055984241073e-07
582893,213629,1.931982183123182e-07
26924,907970,1.8692328751512832e-07
6032,213636,1.8101179932727973e-07
26372,213629,1.66712212035236e-07
151828,213636,1.634548993934004e-07
151815,213636,1.5955812671109015e-07
500056,907970,1.5903418670859537e-07
25032,213636,1.533252884655667e-07
16920,213636,1.533252884655667e-07
907969,213636,1.533252884655667e-07
278,213636,1.533252884655667e-07
680152,213636,1.533252884655667e-07
606214,213636,1.533252884655667e-07
545598,213636,1.533252884655667e-07
545597,213636,1.533252884655667e-07
538923,213636,1.533252884655667e-07
1325,213636,1.533252884655667e-07
500057,213636,1.533252884655667e-07
213633,213636,1.533252884655667e-07
213627,213636,1.533252884655667e-07
213630,213636,1.533252884655667e-07
26076,213636,1.533252884655667e-07
213625,213636,1.533252884655667e-07
213624,213636,1.533252884655667e-07
151821,213636,1.533252884655667e-07
48375,213636,1.533252884655667e-07
30534,213636,1.533252884655667e-07
18568,213636,1.533252884655667e-07
26768,213636,1.533252884655667e-07
26372,213636,1.533252884655667e-07
26220,213636,1.533252884655667e-07
904144,213636,1.533252884655667e-07
26924,213636,1.533252884655667e-07
908786,213636,1.533252884655667e-07
915640,213636,1.533252884655667e-07
919137,213636,1.533252884655667e-07
921558,213636,1.533252884655667e-07
932812,213636,1.533252884655667e-07
933442,213636,1.533252884655667e-07
587317,907970,1.3661521336416627e-07
213626,907970,1.1869516924889467e-07
48369,921558,1.1439232849852488e-07
151821,278,1.1172433289630135e-07
933457,907970,1.1020136270190051e-07
932812,213629,1.0240101033787141e-07
213630,213629,1.0240101033787141e-07
933442,213629,1.0240101033787141e-07
900087600,213629,1.0240101033787141e-07
919137,213629,1.0240101033787141e-07
213624,213629,1.0240101033787141e-07
921558,213629,1.0240101033787141e-07
213627,213629,1.0240101033787141e-07
213633,213629,1.0240101033787141e-07
213642,213629,1.0240101033787141e-07
151828,213629,1.0240101033787141e-07
907969,213629,1.0240101033787141e-07
500057,213629,1.0240101033787141e-07
904144,213629,1.0240101033787141e-07
545597,213629,1.0240101033787141e-07
606214,213629,1.0240101033787141e-07
908786,213629,1.0240101033787141e-07
48375,213629,1.0240101033787141e-07
18568,213629,1.0240101033787141e-07
26768,213629,1.0240101033787141e-07
278,213629,1.0240101033787141e-07
1325,213629,1.0240101033787141e-07
151821,213629,1.0240101033787141e-07
25032,213629,1.0240101033787141e-07
26076,213629,1.0240101033787141e-07
587317,213629,1.0240101033787141e-07
545598,213629,1.0240101033787141e-07
151815,213629,1.0240101033787141e-07
6032,921558,1.0036454511919146e-07
26002,907970,9.537770750966956e-08
904144,921558,8.391691608267138e-08
151828,278,7.459697570766366e-08
213636,907970,5.5399944187684014e-08
26372,907970,5.023597893227816e-08
606230,907970,4.985217572084366e-08
582893,921558,4.761892213878127e-08
916110,921558,4.67307685880769e-08
48375,921558,4.5567698947479585e-08
213628,907970,4.3902435464815426e-08
919137,278,4.2760383678341896e-08
457,907970,2.8294710574527926e-08
915640,907970,2.6910626615972433e-08
545602,921558,2.5235191714045868e-08
500057,921558,1.999739751568086e-08
918537,921558,1.8677063451377762e-08
915640,921558,1.8165863480135158e-08
213625,921558,1.8165863480135158e-08
457,921558,1.8165863480135158e-08
16920,921558,1.8165863480135158e-08
18568,921558,1.8165863480135158e-08
26002,921558,1.8165863480135158e-08
26220,921558,1.8165863480135158e-08
26372,921558,1.8165863480135158e-08
26768,921558,1.8165863480135158e-08
26924,921558,1.8165863480135158e-08
110187,921558,1.8165863480135158e-08
151828,921558,1.8165863480135158e-08
213628,921558,1.8165863480135158e-08
213626,921558,1.8165863480135158e-08
907967,921558,1.8165863480135158e-08
213629,921558,1.8165863480135158e-08
213631,921558,1.8165863480135158e-08
213633,921558,1.8165863480135158e-08
213636,921558,1.8165863480135158e-08
500056,921558,1.8165863480135158e-08
538923,921558,1.8165863480135158e-08
680152,921558,1.8165863480135158e-08
545597,921558,1.8165863480135158e-08
587317,921558,1.8165863480135158e-08
936693,921558,1.8165863480135158e-08
606230,921558,1.8165863480135158e-08
933457,921558,1.8165863480135158e-08
907969,921558,1.8165863480135158e-08
911753,921558,1.8165863480135158e-08
907970,921558,1.8165863480135158e-08
912509,921558,1.8165863480135158e-08
213629,907970,1.7247815620180518e-08
500057,907970,1.484508249660621e-08
545602,907970,1.3835054879507425e-08
213630,278,1.0836374464417986e-08
6032,278,8.122976069557808e-09
110187,278,8.122976069557808e-09
213624,278,8.122976069557808e-09
911753,278,8.122976069557808e-09
213626,278,8.122976069557808e-09
213627,278,8.122976069557808e-09
13544,278,8.122976069557808e-09
907970,278,8.122976069557808e-09
213628,278,8.122976069557808e-09
48375,278,8.122976069557808e-09
907969,278,8.122976069557808e-09
213629,278,8.122976069557808e-09
213636,278,8.122976069557808e-09
907967,278,8.122976069557808e-09
26220,278,8.122976069557808e-09
500056,278,8.122976069557808e-09
587317,278,8.122976069557808e-09
500057,278,8.122976069557808e-09
16920,278,8.122976069557808e-09
18568,278,8.122976069557808e-09
30534,278,8.122976069557808e-09
26924,278,8.122976069557808e-09
26768,278,8.122976069557808e-09
26372,278,8.122976069557808e-09
25032,278,8.122976069557808e-09
545602,278,8.122976069557808e-09
680152,278,8.122976069557808e-09
213631,278,8.122976069557808e-09
606230,278,8.122976069557808e-09
26008,278,8.122976069557808e-09
26002,278,8.122976069557808e-09
457,278,8.122976069557808e-09
912509,278,8.122976069557808e-09
916110,278,8.122976069557808e-09
933457,278,8.122976069557808e-09
936693,278,8.122976069557808e-09
900087600,278,8.122976069557808e-09
1325,278,8.122976069557808e-09
915640,278,8.122976069557808e-09
900087600,907970,7.634193721628435e-09
907967,907970,6.242005134993178e-09
907969,907970,3.777347323818958e-09
110187,907970,2.516923114370684e-09
1325,907970,2.098632601033046e-09
26768,907970,1.994938880756081e-09
26220,907970,1.5016083931840285e-09
680152,907970,1.065228349972358e-09
6032,907970,3.259382763687313e-10
582893,907970,2.0160181857242776e-10
918537,907970,1.9848572785363672e-10
48369,907970,1.598425558579919e-10
48375,907970,1.598425558579919e-10
908786,907970,1.598425558579919e-10
916110,907970,1.598425558579919e-10
278,907970,1.598425558579919e-10
13544,907970,1.598425558579919e-10
904144,907970,1.598425558579919e-10
16920,907970,1.598425558579919e-10
606214,907970,1.598425558579919e-10
545598,907970,1.598425558579919e-10
919137,907970,1.598425558579919e-10
545597,907970,1.598425558579919e-10
538923,907970,1.598425558579919e-10
213642,907970,1.598425558579919e-10
213633,907970,1.598425558579919e-10
213630,907970,1.598425558579919e-10
213627,907970,1.598425558579919e-10
921558,907970,1.598425558579919e-10
213625,907970,1.598425558579919e-10
213624,907970,1.598425558579919e-10
151828,907970,1.598425558579919e-10
25032,907970,1.598425558579919e-10
26008,907970,1.598425558579919e-10
933442,907970,1.598425558579919e-10
936693,907970,1.598425558579919e-10
26076,907970,1.598425558579919e-10
151821,907970,1.598425558579919e-10
151815,907970,1.598425558579919e-10
30534,907970,1.598425558579919e-10
932812,907970,1.598425558579919e-10
