item_id,store_id,seed,metric,window_size,step_size,threshold,percentile,enable_edges,enable_second_degree,ablate_z,rmse,mae,bias,composite_score,pocid,train_time,inference_time,best_epoch
538923,6269,555555,no_emb,30,1,,,,,baseline,9.392773616362192,7.179808852329753,-0.2077396784732544,6.543273940881847,0.5789473684210527,7.0256,0.0751,6
538923,6269,555555,spearman,30,1,0.7,,True,False,True,9.617272261957536,7.307428955642226,-1.2962899461291195,6.959565856421604,0.5789473684210527,6.34,1.5125,7
538923,6269,555555,spearman,30,1,0.7,,True,False,False,9.640890273106322,7.283273700795142,-1.363362732276418,6.982104244821051,0.5789473684210527,6.3448,1.2268,7
538923,6269,213626,no_emb,30,1,,,,,baseline,9.688471812960945,7.8025455037558,-1.170086723040132,7.087393963179456,0.5328947368421053,11.0731,0.0969,132
538923,6269,213626,spearman,30,1,0.7,,True,False,True,10.37736480911106,8.233788559055016,-1.226623684167862,7.5537854653612495,0.5328947368421053,18.9121,0.9539,272
538923,6269,213626,spearman,30,1,0.7,,True,False,False,9.551578412222824,7.205279577012155,-1.2721300265368294,6.895141606998658,0.5855263157894737,6.8854,1.4366,6
538923,6269,907969,no_emb,30,1,,,,,baseline,9.906951144332282,7.808944568719739,-0.5129034228963789,7.0339375700701705,0.5657894736842105,12.9299,0.0771,155
538923,6269,907969,spearman,30,1,0.7,,True,False,True,9.50448195927498,7.132331266901852,-1.475738653170517,6.904258459655582,0.5723684210526315,6.4627,1.4059,6
538923,6269,907969,spearman,30,1,0.7,,True,False,False,10.225505748402131,7.810362868644054,-2.780101725673364,7.760369022780421,0.5328947368421053,14.8293,0.7295,199
538923,6269,5219788,no_emb,30,1,,,,,baseline,9.593171655483642,7.507893816318387,-0.6384380097482719,6.833168784258485,0.5921052631578947,7.1464,0.0794,14
538923,6269,5219788,spearman,30,1,0.7,,True,False,True,10.130926868640154,8.264433925253114,-0.481931852943757,7.252054878869294,0.5657894736842105,17.3601,0.7297,303
538923,6269,5219788,spearman,30,1,0.7,,True,False,False,9.652125282628417,7.305590833713806,-1.890386509739496,7.125056977177533,0.5855263157894737,6.0303,1.4445,6
538923,6269,13451285,no_emb,30,1,,,,,baseline,9.869555380043778,7.854567014508778,-1.436642408955331,7.2575800458879165,0.5789473684210527,12.8586,0.094,137
538923,6269,13451285,spearman,30,1,0.7,,True,False,True,10.158339055926277,8.201606994068701,-0.2111275411314434,7.182353161763174,0.5526315789473685,18.8883,0.8213,293
538923,6269,13451285,spearman,30,1,0.7,,True,False,False,9.567061459625853,7.352970343010098,-0.5222054852379693,6.7523246868749425,0.5723684210526315,6.7851,1.1246,6
538923,6269,23616558,no_emb,30,1,,,,,baseline,9.368649073045146,7.024126067660213,-0.8069643857432347,6.642097149873435,0.5789473684210527,6.6738,0.0916,5
538923,6269,23616558,spearman,30,1,0.7,,True,False,True,10.056883388520369,8.16303976094411,-0.8398974420003642,7.279175994996303,0.5394736842105263,18.1839,0.8477,234
538923,6269,23616558,spearman,30,1,0.7,,True,False,False,9.45527836296422,7.254956618633146,-0.5607922614789477,6.681576401510133,0.5723684210526315,6.8388,1.478,6
538923,6269,618626816,no_emb,30,1,,,,,baseline,9.993380896276594,7.915720151335585,-0.8336303056844698,7.184028062393311,0.5723684210526315,11.1838,0.0758,152
538923,6269,618626816,spearman,30,1,0.7,,True,False,True,9.770162166162471,7.658600501472653,0.1422575493069256,6.83529559577613,0.5789473684210527,11.478,1.0327,141
538923,6269,618626816,spearman,30,1,0.7,,True,False,False,9.71005997764895,7.598256172892315,-1.5070620605758591,7.131359547191518,0.5526315789473685,19.1676,0.6893,298
500057,6269,42,no_emb,30,1,,,,,baseline,14.09993336447483,11.299495317967107,2.5846709983021605,10.521008261304733,0.506578947368421,6.9886,0.0952,5
500057,6269,42,spearman,30,1,0.7,,True,False,True,14.004952814572244,11.089620204532848,1.0328791936238606,10.033101256825299,0.5394736842105263,6.5964,0.9578,4
500057,6269,42,spearman,30,1,0.7,,True,False,False,13.956811951047774,11.006149373802485,0.5159919378804225,9.858941303444613,0.5526315789473685,6.7277,1.104,4
500057,6269,1000,no_emb,30,1,,,,,baseline,14.043332516330771,11.12965863124997,1.68457905217713,10.22522567902216,0.4605263157894737,6.6009,0.0842,4
500057,6269,1000,spearman,30,1,0.7,,True,False,True,14.538634952398032,11.773712564138028,3.553175839723325,11.101039577164354,0.4802631578947368,6.7392,0.861,5
500057,6269,1000,spearman,30,1,0.7,,True,False,False,14.316322127949624,11.494055732402924,2.550969549253875,10.669417384389012,0.4802631578947368,6.4597,1.1304,5
500057,6269,26008,no_emb,30,1,,,,,baseline,14.453514816785816,11.591583572182,2.5272084848553527,10.756455422652245,0.4868421052631579,6.2333,0.0688,3
500057,6269,26008,spearman,30,1,0.7,,True,False,True,13.733081409193254,10.734573114152049,0.8289157339170867,9.75741291661391,0.4934210526315789,6.3156,0.9328,6
500057,6269,26008,spearman,30,1,0.7,,True,False,False,13.7948885763718,10.74855827428157,0.2889824194066664,9.656829461607959,0.4736842105263157,6.5851,0.8272,6
500057,6269,555555,no_emb,30,1,,,,,baseline,14.160288141598452,11.472421557295556,2.911649696967181,10.67616188436491,0.5197368421052632,6.1017,0.0839,5
500057,6269,555555,spearman,30,1,0.7,,True,False,True,14.134078300451751,11.223941377954546,1.485119502918393,10.24430437044411,0.5197368421052632,6.2065,0.8422,4
500057,6269,555555,spearman,30,1,0.7,,True,False,False,13.895808476567709,10.887084949250315,0.5621313417659086,9.81020831103791,0.5197368421052632,7.0375,0.5927,5
500057,6269,213626,no_emb,30,1,,,,,baseline,13.88827874790466,10.595727447590797,-0.514611655590581,9.721724149747674,0.5197368421052632,7.0854,0.0801,6
500057,6269,213626,spearman,30,1,0.7,,True,False,True,14.48887851737662,11.753740507792804,3.8052102444218656,11.134176946741977,0.5131578947368421,6.7832,0.935,4
500057,6269,213626,spearman,30,1,0.7,,True,False,False,14.385071489723195,11.686002661979275,3.321364351347381,10.944377498193262,0.5131578947368421,6.9675,0.7305,4
500057,6269,907969,no_emb,30,1,,,,,baseline,14.161665179532694,11.396957664318334,2.372026697093365,10.523078680119273,0.5263157894736842,6.8535,0.0835,3
500057,6269,907969,spearman,30,1,0.7,,True,False,True,13.354782694333208,10.410611323379223,1.2540127263934004,9.59354735960976,0.5723684210526315,8.2319,0.6927,47
500057,6269,907969,spearman,30,1,0.7,,True,False,False,14.057682484263148,11.102352005593916,0.8218641690179413,10.00989528578454,0.4802631578947368,6.3299,0.8944,3
500057,6269,5219788,no_emb,30,1,,,,,baseline,13.98493977539998,11.020344927420023,0.6909410813275505,9.920291389886884,0.5394736842105263,6.6173,0.0978,5
500057,6269,5219788,spearman,30,1,0.7,,True,False,True,14.122438639743237,11.35134036283867,2.6630721127285675,10.564822438763429,0.5,7.1461,0.6483,4
500057,6269,5219788,spearman,30,1,0.7,,True,False,False,14.045426647642378,11.262014548373378,2.186454862940545,10.384830676649669,0.506578947368421,6.5706,0.8775,4
500057,6269,13451285,no_emb,30,1,,,,,baseline,13.994370212754076,10.937273392879884,0.652203799462786,9.894554404462706,0.506578947368421,6.3332,0.0835,5
500057,6269,13451285,spearman,30,1,0.7,,True,False,True,14.03535126469128,11.10843077360415,2.6097846077937707,10.447229477695121,0.5197368421052632,6.5796,0.8586,5
500057,6269,13451285,spearman,30,1,0.7,,True,False,False,13.84821958565302,10.841818100097132,1.307508465121774,9.961441434131235,0.5,6.6838,1.2603,5
500057,6269,23616558,no_emb,30,1,,,,,baseline,14.60524148817418,11.777016817354689,2.9205660375894285,10.97701645782312,0.4539473684210526,6.6784,0.0819,4
500057,6269,23616558,spearman,30,1,0.7,,True,False,True,14.020130526198574,11.248329417378296,2.104428104325837,10.348254643525319,0.506578947368421,6.8314,0.617,5
500057,6269,23616558,spearman,30,1,0.7,,True,False,False,13.783783020476228,10.86180685626136,0.8192589119368908,9.812157952287677,0.4934210526315789,6.7315,0.7205,5
500057,6269,618626816,no_emb,30,1,,,,,baseline,14.057632606874996,11.212697761900284,2.4683034922562395,10.44906661697663,0.506578947368421,7.0525,0.09,5
500057,6269,618626816,spearman,30,1,0.7,,True,False,True,14.010223352004669,11.079991688915328,0.8173158519408282,9.979438561216373,0.5,6.7849,0.6627,5
500057,6269,618626816,spearman,30,1,0.7,,True,False,False,13.98266314290499,10.994078008567586,0.3533713689037397,9.828193915820325,0.506578947368421,6.5658,0.7433,5
912509,6269,42,no_emb,30,1,,,,,baseline,10.13436192053274,7.92502791195913,0.9472976697036644,7.285262355682069,0.5197368421052632,7.7781,0.0832,44
912509,6269,42,spearman,30,1,0.7,,True,False,True,10.654012785077049,8.467393031696869,2.500327069385379,8.068936417809086,0.5328947368421053,7.2743,1.8645,30
912509,6269,42,spearman,30,1,0.7,,True,False,False,10.96505369464128,8.73463608665404,2.66684163746491,8.332896278350379,0.5460526315789473,7.3811,1.0844,22
912509,6269,1000,no_emb,30,1,,,,,baseline,10.776065267797923,8.507190737459394,2.970213034963296,8.257383577004633,0.4868421052631579,7.6928,0.0714,45
912509,6269,1000,spearman,30,1,0.7,,True,False,True,10.58278288242015,8.297352672402376,1.815161662943223,7.819520025046474,0.5,7.5019,1.7943,38
912509,6269,1000,spearman,30,1,0.7,,True,False,False,10.45525828209837,8.32727773341478,2.5284262075533275,7.941555126291212,0.5328947368421053,9.2115,0.9609,66
912509,6269,26008,no_emb,30,1,,,,,baseline,10.548919940552846,8.389586778248058,2.228545999994465,7.928993164837054,0.5328947368421053,7.5667,0.0932,22
912509,6269,26008,spearman,30,1,0.7,,True,False,True,10.39834958569355,8.02927908165003,1.1900911829829994,7.504017359005032,0.5197368421052632,8.857,1.3247,47
912509,6269,26008,spearman,30,1,0.7,,True,False,False,10.796611290869604,8.480029751857122,2.152621987014035,8.056468580152591,0.4736842105263157,8.7821,1.7615,42
912509,6269,555555,no_emb,30,1,,,,,baseline,10.772642112164622,8.449720352303748,3.054690571392284,8.26242378700632,0.5328947368421053,8.506,0.0667,47
912509,6269,555555,spearman,30,1,0.7,,True,False,True,10.262660912002628,7.80289176320718,1.3004478551203908,7.407165360583208,0.5263157894736842,8.59,1.8534,51
912509,6269,555555,spearman,30,1,0.7,,True,False,False,10.359718563280564,7.908494034623788,0.913399154064702,7.385332578812405,0.5328947368421053,8.381,1.4188,51
912509,6269,213626,no_emb,30,1,,,,,baseline,10.575554892070135,8.121157351856917,1.618490313587625,7.722689362396204,0.5526315789473685,7.7348,0.0685,42
912509,6269,213626,spearman,30,1,0.7,,True,False,True,10.66417930242119,8.327530879600376,2.5461022674647813,8.050497937976884,0.5855263157894737,8.3752,1.7975,44
912509,6269,213626,spearman,30,1,0.7,,True,False,False,11.12740414913701,8.890935533576542,3.2525212425811616,8.599566268607932,0.5526315789473685,8.7103,1.2508,55
912509,6269,907969,no_emb,30,1,,,,,baseline,10.936573826229152,8.669819429808973,2.7276218007592594,8.317647220756633,0.5263157894736842,8.0657,0.0856,46
912509,6269,907969,spearman,30,1,0.7,,True,False,True,11.086859975825838,8.909947886186487,3.88529380162557,8.742240409865934,0.5789473684210527,7.8177,1.768,36
912509,6269,907969,spearman,30,1,0.7,,True,False,False,11.215267619331549,8.699144601042754,3.2878076515945733,8.604371872825107,0.5855263157894737,8.4934,1.525,48
912509,6269,5219788,no_emb,30,1,,,,,baseline,10.371625747355935,8.223712990486543,2.0035339328977795,7.742624604524048,0.5,8.3588,0.077,41
912509,6269,5219788,spearman,30,1,0.7,,True,False,True,11.032311086828122,8.946652534740423,3.510851351264256,8.63053151491523,0.5460526315789473,7.9034,1.1594,30
912509,6269,5219788,spearman,30,1,0.7,,True,False,False,10.712824772204538,8.513750057204875,2.007140960958269,7.986635140643054,0.5131578947368421,7.6042,1.3343,27
912509,6269,13451285,no_emb,30,1,,,,,baseline,12.148929808899249,9.396701106448578,4.556161617531496,9.562680585444642,0.5,10.1072,0.1767,70
912509,6269,13451285,spearman,30,1,0.7,,True,False,True,10.294583593832952,8.131921447570027,2.2060039655055874,7.731773150185379,0.506578947368421,8.5451,2.1336,47
912509,6269,13451285,spearman,30,1,0.7,,True,False,False,12.302294883914117,9.75439251696362,4.97882632083363,9.83445215140637,0.4934210526315789,11.8885,1.0535,142
912509,6269,23616558,no_emb,30,1,,,,,baseline,10.191285608826956,7.850703450199825,1.405476805041818,7.409687868223888,0.5394736842105263,8.0909,0.0782,58
912509,6269,23616558,spearman,30,1,0.7,,True,False,True,10.447169869144629,8.138344735881082,1.5301572637620315,7.6407104344830925,0.5,6.9977,1.4077,27
912509,6269,23616558,spearman,30,1,0.7,,True,False,False,11.766000874007243,9.249059551194602,5.074607694558069,9.463917248441788,0.5394736842105263,9.1358,1.0306,57
912509,6269,618626816,no_emb,30,1,,,,,baseline,10.391372139695791,7.880942294410631,1.0012339583409378,7.416230133035787,0.5197368421052632,8.8621,0.0899,48
912509,6269,618626816,spearman,30,1,0.7,,True,False,True,10.313927535745108,7.922873083672492,1.3325176313032512,7.47081144661649,0.5131578947368421,9.2892,1.5546,56
912509,6269,618626816,spearman,30,1,0.7,,True,False,False,10.68091902661576,8.432180450632682,2.8919502395430423,8.171492185851811,0.5263157894736842,9.7939,1.6687,61
213636,6269,42,no_emb,30,1,,,,,baseline,10.77230804234845,9.54011139838524,6.022707678328931,9.276858790352769,0.4605263157894737,6.3915,0.0684,1
213636,6269,42,spearman,30,1,0.7,,True,False,True,9.90086343031262,8.390248201738775,4.018474943789781,8.05261250153845,0.3947368421052631,6.4046,0.5464,1
213636,6269,42,spearman,30,1,0.7,,True,False,False,9.886399886345878,8.360015721102945,3.942751254521164,8.018891687078966,0.4013157894736842,6.3359,0.5111,1
213636,6269,1000,no_emb,30,1,,,,,baseline,10.94655579925302,9.646730185723772,5.892508010459102,9.358087448672228,0.3684210526315789,6.5553,0.0736,1
213636,6269,1000,spearman,30,1,0.7,,True,False,True,12.414517331279743,10.993997477238477,7.484702210021175,10.826933587454784,0.3684210526315789,6.6521,0.5596,1
213636,6269,1000,spearman,30,1,0.7,,True,False,False,12.385073674341056,10.970418880772746,7.443750017803479,10.796079061814584,0.375,6.3811,0.654,1
213636,6269,26008,no_emb,30,1,,,,,baseline,11.109698874459813,9.705095476866548,5.769508039542273,9.423500316332111,0.4078947368421052,6.3272,0.0719,1
213636,6269,26008,spearman,30,1,0.7,,True,False,True,11.941084136992371,10.73780952403748,7.46195003292919,10.520481957737852,0.3618421052631579,6.2668,0.6954,1
213636,6269,26008,spearman,30,1,0.7,,True,False,False,11.79414369050022,10.579197171856377,7.224647752989352,10.348033076461544,0.3684210526315789,6.3652,0.4691,1
213636,6269,555555,no_emb,30,1,,,,,baseline,11.414554518830956,10.18967625839648,6.7478145537228365,9.941649962445307,0.4671052631578947,6.4965,0.079,1
213636,6269,555555,spearman,30,1,0.7,,True,False,True,9.958749934083578,8.362292869905241,3.717902408997997,7.999423786767598,0.375,6.9273,0.628,1
213636,6269,555555,spearman,30,1,0.7,,True,False,False,9.865838437017308,8.239328549188727,3.5216092496526006,7.873153668218986,0.3618421052631579,6.6462,0.5842,1
213636,6269,213626,no_emb,30,1,,,,,baseline,9.928193750310385,8.186501730890836,3.152490917568892,7.798845037270125,0.375,6.6384,0.0824,1
213636,6269,213626,spearman,30,1,0.7,,True,False,True,10.770086496459507,9.461037661417636,5.756982134740337,9.189548197269247,0.3815789473684211,6.6923,0.5816,2
213636,6269,213626,spearman,30,1,0.7,,True,False,False,10.721698038706649,9.407523625426824,5.67780245674981,9.132180539897483,0.375,6.5664,0.5882,2
213636,6269,907969,no_emb,30,1,,,,,baseline,11.16560788146615,9.91824302525302,6.379916107732486,9.657343723979452,0.3881578947368421,6.3061,0.0764,3
213636,6269,907969,spearman,30,1,0.7,,True,False,True,11.685101093787694,10.465483257973116,7.045895112106224,10.220395139413682,0.375,6.3004,0.6296,1
213636,6269,907969,spearman,30,1,0.7,,True,False,False,11.499588363967764,10.265637811005504,6.761586650621657,10.006600297390673,0.375,6.2077,0.6848,1
213636,6269,5219788,no_emb,30,1,,,,,baseline,10.726498991076378,9.041087433208826,4.438353006356682,8.733109605429565,0.3421052631578947,6.5555,0.1121,1
213636,6269,5219788,spearman,30,1,0.7,,True,False,True,10.921400936375418,9.51924122314827,5.493782521462908,9.213956404340504,0.3947368421052631,6.7303,0.7846,1
213636,6269,5219788,spearman,30,1,0.7,,True,False,False,10.683371202858178,9.243672706138074,5.085499512798646,8.92397865616327,0.3881578947368421,6.38,0.719,1
213636,6269,13451285,no_emb,30,1,,,,,baseline,11.190691794951286,9.791612916132983,5.89904362508674,9.518010032780575,0.375,6.487,0.0888,2
213636,6269,13451285,spearman,30,1,0.7,,True,False,True,11.378007297111589,9.934011421464628,5.914215987706496,9.651060500848576,0.3684210526315789,6.2954,0.7752,1
213636,6269,13451285,spearman,30,1,0.7,,True,False,False,11.440748954424333,9.996722433302136,5.974176464127559,9.71309920156959,0.375,6.9612,0.6188,1
213636,6269,23616558,no_emb,30,1,,,,,baseline,11.051173481164888,9.65787214790684,5.529766756822081,9.322496466764674,0.3684210526315789,6.7791,0.0882,3
213636,6269,23616558,spearman,30,1,0.7,,True,False,True,10.358777810151674,8.831078696095087,4.307279154366138,8.463978367691142,0.3355263157894737,6.7025,0.6989,1
213636,6269,23616558,spearman,30,1,0.7,,True,False,False,9.927800220192452,8.254096486599616,3.339424764019212,7.862280422750933,0.3486842105263157,6.6439,0.5502,1
213636,6269,618626816,no_emb,30,1,,,,,baseline,10.18600344550967,8.784265722616825,4.98561664841144,8.5354723155119,0.4605263157894737,6.7939,0.0899,1
213636,6269,618626816,spearman,30,1,0.7,,True,False,True,11.079013558337545,9.82025250782764,6.228776822584907,9.55176411177191,0.375,7.0208,0.6394,2
213636,6269,618626816,spearman,30,1,0.7,,True,False,False,10.999146514038774,9.7332386727037,6.092232545216878,9.455941061499532,0.3684210526315789,6.6998,0.594,2
