seed,item_id,store_id,rmse,mae,bias,pocid,train_time,inference_time,best_epoch
42,1462,6269,2.364004688869486,1.825834564913332,0.12701390070073745,0.4342105263157895,6.861403703689575,0.12099695205688477,4
42,1578,6269,2.235207985406614,1.790462789728361,0.38143469174118605,0.39473684210526316,11.569680213928223,0.11999654769897461,109
42,1718,6269,5.418902692472432,4.244353399167653,1.4769775770068947,0.40789473684210525,9.578649520874023,0.11199951171875,64
42,1739,6269,10.10007182461823,8.13307887978024,-1.5170400025797826,0.5,14.182408571243286,0.12499880790710449,166
42,1775,6269,3.1659468654411693,2.5167356098399445,-0.046049292570625254,0.40131578947368424,7.110052824020386,0.12599873542785645,5
42,1776,6269,3.504878326832625,2.718209937409638,-0.19287696237268012,0.4144736842105263,18.82158637046814,0.11908483505249023,271
42,1777,6269,3.1378768272378217,2.3642142317653483,-0.2551753926121332,0.5131578947368421,6.945527791976929,0.12299704551696777,4
42,1803,6269,3.7288380719168788,2.7775402193755108,-0.775729671802396,0.5526315789473685,6.859912633895874,0.11799883842468262,4
42,2285,6269,2.6836135418103617,2.043714506174225,-0.7200644203260833,0.4868421052631579,6.826797962188721,0.11800003051757812,4
42,2291,6269,2.0252068313715625,1.6274479814604217,-0.43558481082417605,0.3815789473684211,7.0474419593811035,0.11999917030334473,8
42,2305,6269,2.4105215992146127,1.9470251268810697,0.26122868372723945,0.4605263157894737,6.967935562133789,0.12100100517272949,6
42,2564,6269,11.909710596812003,9.536644517985824,-0.5260192896026412,0.4276315789473684,6.847811937332153,0.1289989948272705,1
42,2707,6269,2.6617786810047797,2.030754083122303,-0.38467014225479823,0.47368421052631576,6.913293123245239,0.12799835205078125,3
42,2962,6269,2.3211718689022343,1.8722277295355703,0.361709868985843,0.48026315789473684,6.954071283340454,0.13000130653381348,4
42,3386,6269,4.280395273852547,3.2888054013057473,-0.002263495248127607,0.4868421052631579,8.919043779373169,0.11900115013122559,48
42,3500,6269,2.765491284251134,2.0952677911792703,0.2868829901311912,0.5263157894736842,15.635393857955933,0.12499856948852539,199
42,3520,6269,5.069288113694232,3.500289218877655,-2.0764171905766906,0.5328947368421053,6.884926080703735,0.12400102615356445,4
42,3532,6269,7.199611910383847,5.853801997268901,-0.020709863285613216,0.4342105263157895,12.343748569488525,0.1239616870880127,127
